,Player,final_team,Pos,G,MP,PER,TS%,3PAr,TRB%,USG%,OWS,DWS,Height,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
364,Anthony Tolliver,MEM,PF,0.8264462809917356,0.415452389020671,0.2588331963845522,0.5937499999999999,0.8863636363636364,0.24488868696047245,0.12786259541984732,0.28462709284627097,0.19092627599243855,0.5789473684210523,0.26,0.52,0.53,0.06,0.06,0.16,0.18,0.17,0.3,0.26,0.13,0.18,0.15,0.14,0.25,0.23
365,Karl-Anthony Towns,MIN,C,0.8870523415977961,0.9223991867163673,0.8635990139687757,0.71875,0.25,0.7233075874602453,0.634351145038168,0.7587519025875191,0.5633270321361058,0.7368421052631576,0.72,0.3,0.29,0.66,0.69,0.47,0.49,0.5,0.73,0.71,0.25,0.23,0.41,0.49,0.34,0.71
366,Gary Trent,POR,SG,0.11019283746556474,0.40088105726872236,0.2892358258011504,0.5000000000000002,0.6477272727272727,0.035438437074057236,0.26335877862595414,0.2899543378995434,0.06805293005671077,0.4210526315789476,0.46,0.56,0.55,0.17,0.24,0.1,0.12,0.09,0.06,0.05,0.13,0.36,0.1,0.02,0.19,0.35
367,Allonzo Trier,NYK,PG,0.14325068870523416,0.43137919349373094,0.36195562859490554,0.5937499999999999,0.36363636363636365,0.145842798727851,0.45076335877862594,0.19254185692541861,0.09262759924385633,0.3684210526315788,0.49,0.28,0.29,0.36,0.46,0.47,0.51,0.11,0.22,0.18,0.27,0.18,0.1,0.56,0.29,0.47
368,PJ Tucker,HOU,PF,1.0,0.80413419179939,0.22308956450287593,0.4375000000000001,0.6590909090909091,0.33121308496138113,0.034351145038167955,0.26484018264840187,0.45368620037807184,0.4210526315789476,0.16,0.3,0.31,0.09,0.12,0.1,0.11,0.27,0.36,0.34,0.12,0.55,0.13,0.16,0.29,0.11
369,Evan Turner,ATL,PG,0.7741046831955923,0.5933581836665537,0.30156121610517667,0.34375,0.18181818181818182,0.24079963652885045,0.2851145038167939,0.19558599695586001,0.3761814744801512,0.4736842105263159,0.38,0.08,0.13,0.37,0.47,0.21,0.22,0.11,0.34,0.26,0.44,0.32,0.1,0.42,0.22,0.26
370,Myles Turner,IND,C,0.8429752066115702,0.7173839376482547,0.5258833196384552,0.5312500000000002,0.23863636363636362,0.43889141299409357,0.3816793893129771,0.3264840182648402,0.6370510396975425,0.7368421052631576,0.48,0.2,0.21,0.45,0.51,0.31,0.35,0.28,0.5,0.45,0.11,0.27,0.69,0.28,0.35,0.42
371,Jonas Valanciunas,MEM,C,0.8264462809917356,0.5930193154862758,0.7452752670501233,0.71875,0.07954545454545456,0.8082689686506134,0.47633587786259546,0.4703196347031964,0.502835538752363,0.7368421052631576,0.55,0.06,0.07,0.68,0.68,0.38,0.42,0.61,0.81,0.8,0.12,0.14,0.38,0.42,0.39,0.55
372,Denzel Valentine,CHI,SF,0.3691460055096419,0.4669603524229075,0.2736236647493837,0.37500000000000006,0.6818181818181818,0.26079054975011356,0.3190839694656488,0.17960426179604266,0.24196597353497165,0.3684210526315788,0.48,0.52,0.55,0.18,0.25,0.05,0.08,0.11,0.39,0.29,0.32,0.41,0.05,0.28,0.32,0.31
373,Fred VanVleet,TOR,PG,0.5371900826446281,0.5645543883429346,0.4313886606409203,0.4375000000000001,0.5113636363636364,0.12994093593820988,0.38015267175572526,0.3264840182648402,0.3913043478260869,0.21052631578947353,0.52,0.48,0.49,0.24,0.34,0.26,0.27,0.08,0.19,0.13,0.58,0.55,0.13,0.35,0.24,0.41
374,Noah Vonleh,DEN,C-PF,0.7548209366391184,0.34903422568620807,0.32128184059161874,0.4375000000000001,0.20454545454545453,0.5924579736483416,0.15458015267175576,0.20243531202435314,0.223062381852552,0.6842105263157894,0.24,0.12,0.15,0.29,0.33,0.21,0.25,0.45,0.63,0.61,0.12,0.23,0.21,0.26,0.39,0.2
375,Nikola Vucevic,ORL,C,0.8347107438016529,0.796001355472721,0.7226787181594084,0.46875000000000017,0.17045454545454544,0.680145388459791,0.6354961832061068,0.37671232876712335,0.6181474480151229,0.7368421052631576,0.81,0.18,0.21,0.72,0.83,0.23,0.26,0.44,0.77,0.7,0.35,0.36,0.31,0.37,0.24,0.61
376,Moritz Wagner,WAS,C,0.14325068870523416,0.2507624534056252,0.3549712407559573,0.625,0.42045454545454547,0.3952748750567923,0.39885496183206104,0.19178082191780824,0.1228733459357278,0.7368421052631576,0.46,0.24,0.34,0.4,0.4,0.38,0.4,0.31,0.48,0.45,0.18,0.32,0.26,0.58,0.65,0.44
377,Dion Waiters,LAL,SG,0.4738292011019284,0.7021348695357505,0.2958093672966311,0.34375,0.4659090909090909,0.09268514311676512,0.4622137404580153,0.16514459665144599,0.27599243856332706,0.31578947368421056,0.59,0.44,0.45,0.32,0.44,0.2,0.25,0.06,0.16,0.11,0.33,0.41,0.1,0.42,0.22,0.41
378,Kemba Walker,BOS,PG,0.9421487603305785,0.9196882412741442,0.6951520131470831,0.5312500000000002,0.48863636363636365,0.12994093593820988,0.716793893129771,0.5958904109589042,0.46502835538752363,0.15789473684210528,0.83,0.6,0.62,0.43,0.55,0.49,0.51,0.09,0.2,0.14,0.53,0.45,0.1,0.42,0.1,0.71
379,Tyrone Wallace,ATL,SG,0.1928374655647383,0.2812605896306337,0.1417419884963024,0.21875000000000006,0.15909090909090912,0.20308950477055884,0.30877862595419847,0.12557077625570778,0.10964083175803402,0.4210526315789476,0.39,0.04,0.12,0.37,0.49,0.25,0.31,0.14,0.23,0.21,0.24,0.41,0.13,0.37,0.39,0.26
380,Taurean Prince,BRK,SF,0.22865013774104684,0.7282277194171466,0.261709120788825,0.4375000000000001,0.6363636363636365,0.2453430258973194,0.3938931297709924,0.11872146118721463,0.31379962192816635,0.5263157894736841,0.56,0.58,0.6,0.23,0.3,0.2,0.2,0.12,0.38,0.29,0.21,0.36,0.13,0.44,0.29,0.41
381,Brad Wanamaker,BOS,PG,0.19559228650137742,0.29955947136563876,0.38126540673788006,0.5937499999999999,0.3522727272727273,0.11222171740118128,0.24351145038167935,0.26636225266362257,0.27032136105860116,0.31578947368421056,0.32,0.22,0.22,0.28,0.33,0.35,0.32,0.08,0.18,0.12,0.46,0.59,0.05,0.35,0.35,0.3
382,TJ Warren,IND,SF,0.6942148760330579,0.7953236191121653,0.5258833196384552,0.5312500000000002,0.1931818181818182,0.202180826896865,0.4740458015267175,0.36681887366818877,0.24763705103969755,0.5789473684210523,0.67,0.18,0.21,0.63,0.7,0.29,0.31,0.25,0.19,0.22,0.11,0.45,0.18,0.19,0.27,0.56
383,PJ Washington,CHO,PF,0.06060606060606061,0.7851575737038291,0.3442892358258012,0.5000000000000002,0.4431818181818182,0.2907769195820082,0.3412213740458016,0.19786910197869104,0.30245746691871456,0.5263157894736841,0.45,0.36,0.37,0.3,0.37,0.2,0.25,0.19,0.36,0.3,0.21,0.36,0.26,0.33,0.3,0.35
384,Russell Westbrook,HOU,PG,0.9228650137741047,0.9579803456455438,0.8759244042728019,0.4375000000000001,0.2727272727272727,0.5079509313948205,0.9534351145038168,0.601978691019787,0.8147448015122872,0.31578947368421056,0.99,0.3,0.4,0.7,0.87,0.66,0.73,0.27,0.62,0.53,0.97,0.68,0.08,1.0,0.25,0.82
385,Coby White,CHI,SG,0.07988980716253444,0.6299559471365639,0.32374691865242405,0.37500000000000006,0.5454545454545454,0.19082235347569282,0.5625954198473282,0.12176560121765603,0.2835538752362949,0.3684210526315788,0.73,0.56,0.62,0.32,0.45,0.24,0.26,0.09,0.27,0.2,0.34,0.36,0.03,0.44,0.22,0.5
386,Derrick White,SAS,SG,0.31955922865013775,0.547610979329041,0.47740345110928517,0.5937499999999999,0.375,0.20081781008632438,0.31755725190839695,0.3249619482496195,0.2741020793950851,0.3684210526315788,0.41,0.28,0.28,0.33,0.38,0.32,0.34,0.12,0.27,0.21,0.49,0.41,0.28,0.35,0.29,0.37
387,Hassan Whiteside,POR,C,0.8457300275482094,0.7139952558454761,0.8270336894001643,0.65625,0.011363636363636364,0.95184007269423,0.4694656488549619,0.4604261796042619,0.8166351606805292,0.7894736842105264,0.52,0.0,0.01,0.7,0.71,0.34,0.47,0.72,0.97,0.96,0.06,0.23,0.82,0.4,0.35,0.52
388,Andrew Wiggins,GSW,SF-SG,0.9256198347107438,0.9664520501524906,0.4474116680361545,0.40625000000000006,0.2727272727272727,0.15356656065424806,0.6328244274809159,0.2762557077625571,0.21928166351606806,0.5263157894736841,0.74,0.26,0.31,0.55,0.69,0.43,0.5,0.19,0.16,0.16,0.2,0.32,0.15,0.37,0.16,0.59
389,Grant Williams,BOS,PF,0.09090909090909091,0.269739071501186,0.15940838126540677,0.34375,0.5227272727272727,0.258973194002726,0.07404580152671754,0.16742770167427704,0.2835538752362949,0.4736842105263159,0.17,0.14,0.25,0.15,0.18,0.15,0.18,0.33,0.25,0.29,0.2,0.32,0.31,0.28,0.62,0.1
390,Johnathan Williams,WAS,C,0.008264462809917356,0.23686885801423246,0.43796220213640097,0.625,0.03409090909090909,0.5674693321217628,0.16755725190839696,0.20167427701674281,0.06049149338374291,0.6315789473684211,0.29,0.0,0.02,0.49,0.46,0.25,0.39,0.72,0.42,0.59,0.09,0.09,0.26,0.19,0.54,0.3
391,Kenrich Williams,NOP,PF,0.1349862258953168,0.5191460521856998,0.19186524239934263,0.21875000000000006,0.6931818181818181,0.3516583371194911,0.04122137404580153,0.17579908675799089,0.17958412098298676,0.4736842105263159,0.21,0.28,0.37,0.1,0.13,0.05,0.08,0.3,0.4,0.39,0.22,0.45,0.21,0.14,0.34,0.09
392,Lou Williams,LAC,SG,0.9118457300275482,0.7126397831243646,0.6450287592440427,0.5624999999999999,0.4318181818181818,0.08132666969559293,0.7248091603053435,0.4596651445966515,0.20793950850661627,0.21052631578947353,0.77,0.46,0.5,0.45,0.58,0.73,0.73,0.09,0.13,0.1,0.51,0.36,0.08,0.6,0.11,0.72
393,Marvin Williams,MIL,PF,0.9146005509641874,0.6689257878685191,0.4022185702547248,0.5624999999999999,0.6136363636363636,0.3330304407087687,0.2114503816793893,0.36377473363774737,0.4215500945179584,0.5789473684210523,0.37,0.42,0.44,0.19,0.23,0.19,0.19,0.23,0.42,0.36,0.13,0.36,0.23,0.09,0.19,0.3
394,Robert Williams,BOS,C,0.06887052341597796,0.1301253812267028,0.6910435497124076,1.0,0.0,0.5924579736483416,0.0843511450381679,0.21993911719939122,0.16824196597353497,0.5789473684210523,0.18,0.0,0.0,0.45,0.37,0.18,0.25,0.56,0.58,0.62,0.16,0.59,1.0,0.26,0.48,0.27
395,DJ Wilson,MIL,PF,0.19559228650137742,0.17417824466282616,0.22801972062448647,0.40625000000000006,0.5454545454545454,0.380281690140845,0.2209923664122137,0.16210045662100458,0.18147448015122872,0.6842105263157894,0.37,0.36,0.43,0.2,0.25,0.13,0.17,0.28,0.56,0.47,0.16,0.14,0.15,0.23,0.34,0.25
396,Justise Winslow,MIA,SF,0.5647382920110193,0.7200948830904778,0.2649958915365654,0.3125,0.3068181818181818,0.32485233984552475,0.2709923664122138,0.15677321156773213,0.46124763705103966,0.4736842105263159,0.37,0.2,0.22,0.29,0.4,0.16,0.22,0.2,0.39,0.33,0.3,0.36,0.13,0.33,0.3,0.23
397,Christian Wood,DET,PF,0.21212121212121213,0.30565909861064045,0.6795398520953163,0.6875,0.2840909090909091,0.578827805542935,0.467557251908397,0.31582952815829535,0.18525519848771266,0.6842105263157894,0.55,0.26,0.27,0.54,0.53,0.54,0.63,0.45,0.61,0.6,0.09,0.27,0.41,0.4,0.24,0.61
398,Delon Wright,DAL,SG,0.6473829201101928,0.42968485259234157,0.48520953163516845,0.5000000000000002,0.3409090909090909,0.22398909586551566,0.2820610687022901,0.28767123287671237,0.29111531190926276,0.4210526315789476,0.37,0.22,0.25,0.3,0.37,0.26,0.29,0.23,0.26,0.25,0.49,0.68,0.18,0.3,0.18,0.3
399,Thaddeus Young,CHI,PF,0.928374655647383,0.7868519146052185,0.4671322925225966,0.46875000000000017,0.2159090909090909,0.3934575193094048,0.33854961832061076,0.30365296803652975,0.5614366729678639,0.5789473684210523,0.48,0.14,0.17,0.49,0.53,0.12,0.17,0.39,0.37,0.4,0.2,0.68,0.13,0.3,0.23,0.35
400,Trae Young,ATL,PG,0.2892561983471074,0.8685191460521856,0.6540673788003287,0.5312500000000002,0.4659090909090909,0.13584734211721944,0.8209923664122138,0.44063926940639275,0.14366729678638943,0.21052631578947353,0.88,0.58,0.62,0.48,0.59,0.7,0.72,0.12,0.2,0.16,0.9,0.36,0.05,0.95,0.14,0.8
401,Cody Zeller,CHO,C,0.6584022038567493,0.5842087427990511,0.532456861133936,0.65625,0.05681818181818182,0.5074965924579736,0.2709923664122138,0.37366818873668195,0.3553875236294896,0.7894736842105264,0.33,0.02,0.05,0.46,0.48,0.35,0.42,0.5,0.47,0.52,0.17,0.41,0.31,0.26,0.42,0.34
402,Tyler Zeller,SAS,C,0.41046831955922863,0.20433751270755673,0.44905505341002466,0.5000000000000002,0.045454545454545456,0.5052248977737391,0.3522900763358779,0.2184170471841705,0.1379962192816635,0.7368421052631576,0.44,0.06,0.04,0.52,0.6,0.3,0.33,0.52,0.44,0.5,0.15,0.09,0.28,0.26,0.46,0.38
403,Ante Zizic,CLE,C,0.21212121212121213,0.21213148085394778,0.5949055053410025,0.7812500000000001,0.0,0.5833711949114038,0.32709923664122137,0.2511415525114155,0.0661625708884688,0.6842105263157894,0.4,0.0,0.0,0.56,0.59,0.33,0.41,0.55,0.53,0.58,0.12,0.09,0.28,0.33,0.41,0.41
404,Ivica Zubac,LAC,C,0.48484848484848486,0.29854286682480513,0.6072308956450289,0.65625,0.011363636363636364,0.6633348477964561,0.3347328244274809,0.3089802130898022,0.23629489603024575,0.7894736842105264,0.44,0.0,0.0,0.6,0.62,0.35,0.39,0.67,0.66,0.73,0.16,0.09,0.46,0.35,0.47,0.44
